time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 03:03:00,1.07374,1.0737700000000001,1.07373,1.07376,23,1,0
2024-07-01 03:04:00,1.07375,1.07385,1.07375,1.07378,27,1,0
2024-07-01 03:05:00,1.07379,1.07381,1.07367,1.07369,15,1,0
2024-07-01 03:06:00,1.07369,1.07375,1.07368,1.07375,13,1,0
2024-07-01 03:07:00,1.07375,1.07379,1.0737,1.07372,24,1,0
2024-07-01 03:08:00,1.07371,1.07372,1.07351,1.07351,15,1,0
2024-07-01 03:09:00,1.07351,1.07356,1.07351,1.07354,23,1,0
2024-07-01 03:10:00,1.07354,1.07363,1.07354,1.07356,19,1,0
2024-07-01 03:11:00,1.07355,1.07358,1.07355,1.07356,15,1,0
2024-07-01 03:12:00,1.07355,1.07359,1.07351,1.07356,20,1,0
2024-07-01 03:13:00,1.07361,1.07367,1.07357,1.07365,16,1,0
2024-07-01 03:14:00,1.07365,1.07365,1.07352,1.07355,20,1,0
2024-07-01 03:15:00,1.07355,1.07388,1.07355,1.07388,38,1,0
2024-07-01 03:16:00,1.07388,1.07412,1.07386,1.07411,40,1,0
2024-07-01 03:17:00,1.07412,1.07412,1.07404,1.0741,30,1,0
2024-07-01 03:18:00,1.0741,1.07419,1.07409,1.07414,44,1,0
2024-07-01 03:19:00,1.07415,1.0742,1.0741,1.07411,30,1,0
2024-07-01 03:20:00,1.07414,1.07415,1.07409,1.07415,23,1,0
2024-07-01 03:21:00,1.07415,1.07439,1.07415,1.07435,35,1,0
2024-07-01 03:22:00,1.07435,1.07456,1.07434,1.07454,46,1,0
2024-07-01 03:23:00,1.07454,1.07462,1.0745,1.0745,37,1,0
2024-07-01 03:24:00,1.0745,1.0746,1.0745,1.07455,38,1,0
2024-07-01 03:25:00,1.07455,1.07466,1.07455,1.07465,25,1,0
2024-07-01 03:26:00,1.07465,1.07466,1.07464,1.07466,10,1,0
2024-07-01 03:27:00,1.07465,1.07469,1.07456,1.07465,23,1,0
2024-07-01 03:28:00,1.07465,1.07466,1.07435,1.07435,20,1,0
2024-07-01 03:29:00,1.07429,1.07439,1.07426,1.07426,24,1,0
2024-07-01 03:30:00,1.07424,1.07435,1.07424,1.0743,9,1,0
2024-07-01 03:31:00,1.07432,1.07446,1.07429,1.07445,23,1,0
2024-07-01 03:32:00,1.07446,1.07447,1.07439,1.07446,21,1,0
2024-07-01 03:33:00,1.07446,1.0745,1.07444,1.07445,25,1,0
2024-07-01 03:34:00,1.07445,1.07449,1.07441,1.07447,20,1,0
2024-07-01 03:35:00,1.07447,1.0746,1.0744,1.07447,37,1,0
2024-07-01 03:36:00,1.0745,1.07464,1.07449,1.07459,34,1,0
2024-07-01 03:37:00,1.07459,1.07485,1.07459,1.07485,22,1,0
2024-07-01 03:38:00,1.07485,1.0749,1.07485,1.07489,22,1,0
2024-07-01 03:39:00,1.07489,1.07493,1.07484,1.07488,31,1,0
2024-07-01 03:40:00,1.07486,1.07493,1.07484,1.07486,36,1,0
2024-07-01 03:41:00,1.07487,1.07488,1.07479,1.0748,24,1,0
2024-07-01 03:42:00,1.07483,1.07486,1.07479,1.07485,19,1,0
2024-07-01 03:43:00,1.07485,1.07496,1.07485,1.07493,30,1,0
2024-07-01 03:44:00,1.07495,1.07496,1.07489,1.07494,33,1,0
2024-07-01 03:45:00,1.07494,1.07494,1.07484,1.07486,27,1,0
2024-07-01 03:46:00,1.07487,1.0749,1.07474,1.07479,34,1,0
2024-07-01 03:47:00,1.07479,1.07479,1.07462,1.07463,28,1,0
2024-07-01 03:48:00,1.07463,1.07469,1.07461,1.07468,16,1,0
2024-07-01 03:49:00,1.07468,1.07469,1.07457,1.0746,32,1,0
2024-07-01 03:50:00,1.0746,1.07463,1.07458,1.07459,18,1,0
2024-07-01 03:51:00,1.07459,1.07462,1.07452,1.07461,26,1,0
2024-07-01 03:52:00,1.07462,1.07464,1.07457,1.07463,21,1,0
2024-07-01 03:53:00,1.07462,1.07466,1.07455,1.07457,33,1,0
2024-07-01 03:54:00,1.07457,1.07457,1.07444,1.07445,38,1,0
2024-07-01 03:55:00,1.07451,1.07453,1.07422,1.07429,32,1,0
2024-07-01 03:56:00,1.07429,1.07445,1.07429,1.07435,28,1,0
2024-07-01 03:57:00,1.07434,1.07444,1.07432,1.07444,19,1,0
2024-07-01 03:58:00,1.07443,1.07448,1.07442,1.07443,35,1,0
2024-07-01 03:59:00,1.07443,1.07458,1.07443,1.07457,23,1,0
2024-07-01 04:00:00,1.07455,1.07457,1.0743,1.0743800000000001,38,1,0
2024-07-01 04:01:00,1.07433,1.07441,1.07429,1.0743800000000001,34,1,0
2024-07-01 04:02:00,1.0743800000000001,1.07443,1.07432,1.07437,39,1,0
2024-07-01 04:03:00,1.07437,1.07441,1.07433,1.07439,30,1,0
2024-07-01 04:04:00,1.07439,1.07452,1.0743800000000001,1.0744,34,1,0
2024-07-01 04:05:00,1.07441,1.07444,1.07437,1.07439,33,1,0
2024-07-01 04:06:00,1.07439,1.07464,1.07437,1.07462,36,1,0
2024-07-01 04:07:00,1.0746,1.07469,1.07452,1.07467,30,1,0
2024-07-01 04:08:00,1.07467,1.07472,1.07466,1.07468,23,1,0
2024-07-01 04:09:00,1.07468,1.0748199999999999,1.07467,1.07477,35,1,0
2024-07-01 04:10:00,1.07477,1.07489,1.07477,1.07487,36,1,0
2024-07-01 04:11:00,1.07487,1.07491,1.07483,1.07483,34,1,0
2024-07-01 04:12:00,1.07483,1.07493,1.07483,1.07491,37,1,0
2024-07-01 04:13:00,1.07492,1.07494,1.07488,1.07492,29,1,0
2024-07-01 04:14:00,1.07492,1.07493,1.07486,1.07491,37,1,0
2024-07-01 04:15:00,1.07489,1.07494,1.07486,1.07493,31,1,0
2024-07-01 04:16:00,1.07491,1.07496,1.07491,1.07495,34,1,0
2024-07-01 04:17:00,1.07492,1.07495,1.07488,1.07494,29,1,0
2024-07-01 04:18:00,1.07492,1.07493,1.07483,1.07483,27,1,0
2024-07-01 04:19:00,1.07483,1.07492,1.07483,1.07491,20,1,0
2024-07-01 04:20:00,1.07491,1.07494,1.07491,1.07492,19,1,0
2024-07-01 04:21:00,1.07492,1.07495,1.07491,1.07491,28,1,0
2024-07-01 04:22:00,1.07492,1.07494,1.07491,1.07492,16,1,0
2024-07-01 04:23:00,1.07492,1.07542,1.07492,1.07538,42,1,0
2024-07-01 04:24:00,1.07538,1.07549,1.07538,1.07542,33,1,0
2024-07-01 04:25:00,1.07542,1.07572,1.07542,1.07564,46,1,0
2024-07-01 04:26:00,1.07563,1.07565,1.07563,1.07565,17,1,0
2024-07-01 04:27:00,1.07564,1.07567,1.07558,1.07562,23,1,0
2024-07-01 04:28:00,1.07558,1.07563,1.0755,1.07562,36,1,0
2024-07-01 04:29:00,1.07562,1.07575,1.07557,1.07571,33,1,0
2024-07-01 04:30:00,1.07571,1.07573,1.0756000000000001,1.07573,41,1,0
2024-07-01 04:31:00,1.07574,1.07583,1.07574,1.07583,37,1,0
2024-07-01 04:32:00,1.07583,1.07587,1.07577,1.0758,47,1,0
2024-07-01 04:33:00,1.0758,1.07587,1.0758,1.07585,31,2,0
2024-07-01 04:34:00,1.07584,1.07597,1.07584,1.07594,34,1,0
2024-07-01 04:35:00,1.07595,1.0761,1.07586,1.07598,41,1,0
2024-07-01 04:36:00,1.07598,1.07598,1.07562,1.07565,36,2,0
2024-07-01 04:37:00,1.07567,1.07572,1.07555,1.07555,26,2,0
2024-07-01 04:38:00,1.07555,1.07555,1.07541,1.07546,34,2,0
2024-07-01 04:39:00,1.07546,1.07547,1.07528,1.0753,36,1,0
2024-07-01 04:40:00,1.0753,1.07537,1.0753,1.07535,21,2,0
2024-07-01 04:41:00,1.07534,1.07535,1.07517,1.0752,26,2,0
2024-07-01 04:42:00,1.0752,1.07524,1.07506,1.07506,31,0,0
2024-07-01 04:43:00,1.07502,1.07515,1.07502,1.07504,20,1,0
2024-07-01 04:44:00,1.07504,1.07505,1.07492,1.07492,29,1,0
2024-07-01 04:45:00,1.07492,1.0751,1.07485,1.07501,24,1,0
2024-07-01 04:46:00,1.07502,1.07502,1.07489,1.07495,7,1,0
2024-07-01 04:47:00,1.07496,1.07501,1.07494,1.07497,20,2,0
2024-07-01 04:48:00,1.07496,1.07496,1.07475,1.07475,29,1,0
2024-07-01 04:49:00,1.07475,1.07481,1.07471,1.07471,25,1,0
2024-07-01 04:50:00,1.0747,1.07481,1.07469,1.07481,43,2,0
2024-07-01 04:51:00,1.07481,1.0748199999999999,1.07475,1.07475,12,2,0
2024-07-01 04:52:00,1.07474,1.07493,1.07467,1.07485,39,0,0
2024-07-01 04:53:00,1.07485,1.07485,1.07477,1.07479,24,1,0
2024-07-01 04:54:00,1.07475,1.07483,1.0747,1.07476,26,2,0
2024-07-01 04:55:00,1.07476,1.07481,1.07476,1.0748,13,2,0
2024-07-01 04:56:00,1.07481,1.07481,1.07475,1.07477,10,2,0
2024-07-01 04:57:00,1.07478,1.07483,1.07475,1.07478,18,1,0
2024-07-01 04:58:00,1.07477,1.07491,1.07477,1.07488,22,1,0
2024-07-01 04:59:00,1.07488,1.07488,1.07479,1.07483,28,1,0
2024-07-01 05:00:00,1.07483,1.07483,1.07474,1.07481,34,1,0
2024-07-01 05:01:00,1.07483,1.07486,1.07476,1.07478,35,1,0
2024-07-01 05:02:00,1.07478,1.0749,1.07478,1.0748199999999999,38,1,0
2024-07-01 05:03:00,1.07481,1.0748199999999999,1.07476,1.07477,36,1,0
2024-07-01 05:04:00,1.07477,1.07479,1.07472,1.07476,35,1,0
2024-07-01 05:05:00,1.07476,1.07476,1.07469,1.07474,39,1,0
2024-07-01 05:06:00,1.07473,1.07477,1.0747,1.0747,24,1,0
2024-07-01 05:07:00,1.07471,1.07477,1.07468,1.07476,33,1,0
2024-07-01 05:08:00,1.07476,1.07477,1.07472,1.07474,33,1,0
2024-07-01 05:09:00,1.07474,1.07489,1.07471,1.07487,41,1,0
2024-07-01 05:10:00,1.07486,1.07487,1.07473,1.07473,29,1,0
2024-07-01 05:11:00,1.07473,1.07478,1.07472,1.07478,22,1,0
2024-07-01 05:12:00,1.07477,1.0748199999999999,1.07476,1.0748199999999999,8,1,0
2024-07-01 05:13:00,1.0748199999999999,1.07488,1.0748199999999999,1.07487,25,1,0
2024-07-01 05:14:00,1.07487,1.07491,1.0748199999999999,1.0748199999999999,24,1,0
2024-07-01 05:15:00,1.0748199999999999,1.07484,1.07478,1.07478,21,1,0
2024-07-01 05:16:00,1.07478,1.07486,1.07478,1.0748199999999999,40,1,0
2024-07-01 05:17:00,1.0748199999999999,1.07483,1.07479,1.07479,16,1,0
2024-07-01 05:18:00,1.07477,1.07479,1.07476,1.07478,19,1,0
2024-07-01 05:19:00,1.07478,1.07483,1.07478,1.0748199999999999,22,1,0
2024-07-01 05:20:00,1.07483,1.07483,1.07478,1.0748199999999999,17,1,0
2024-07-01 05:21:00,1.07483,1.07483,1.07481,1.0748199999999999,7,1,0
2024-07-01 05:22:00,1.07479,1.07514,1.07478,1.07512,25,1,0
2024-07-01 05:23:00,1.07507,1.07509,1.07493,1.07498,19,1,0
2024-07-01 05:24:00,1.07498,1.07503,1.07498,1.07501,24,1,0
2024-07-01 05:25:00,1.07502,1.07506,1.07498,1.07501,27,1,0
2024-07-01 05:26:00,1.075,1.075,1.07492,1.07493,20,1,0
2024-07-01 05:27:00,1.07492,1.0749900000000001,1.07491,1.07498,18,1,0
2024-07-01 05:28:00,1.07498,1.075,1.07496,1.075,12,1,0
2024-07-01 05:29:00,1.075,1.07508,1.075,1.07504,20,1,0
2024-07-01 05:30:00,1.07504,1.07509,1.07498,1.07507,31,1,0
2024-07-01 05:31:00,1.07508,1.07512,1.07504,1.07512,21,1,0
2024-07-01 05:32:00,1.07512,1.07519,1.07511,1.07512,26,1,0
2024-07-01 05:33:00,1.07512,1.07513,1.07507,1.07508,22,1,0
2024-07-01 05:34:00,1.07508,1.07508,1.07503,1.07503,24,1,0
2024-07-01 05:35:00,1.07503,1.07507,1.07501,1.07502,17,1,0
2024-07-01 05:36:00,1.07501,1.07502,1.07496,1.07496,19,1,0
2024-07-01 05:37:00,1.07496,1.07497,1.07488,1.07488,11,0,0
2024-07-01 05:38:00,1.07488,1.07489,1.0748199999999999,1.0748199999999999,17,1,0
2024-07-01 05:39:00,1.07483,1.07485,1.0748199999999999,1.07483,14,1,0
2024-07-01 05:40:00,1.0748199999999999,1.07483,1.07478,1.07483,13,1,0
2024-07-01 05:41:00,1.07483,1.07485,1.07477,1.07481,14,1,0
2024-07-01 05:42:00,1.07481,1.07483,1.07481,1.0748199999999999,21,1,0
2024-07-01 05:43:00,1.0748199999999999,1.0748199999999999,1.07481,1.07481,14,1,0
2024-07-01 05:44:00,1.07481,1.07484,1.07481,1.0748199999999999,11,1,0
2024-07-01 05:45:00,1.0748199999999999,1.07483,1.07481,1.07481,7,1,0
2024-07-01 05:46:00,1.07481,1.07485,1.07481,1.07485,9,1,0
2024-07-01 05:47:00,1.07485,1.07485,1.0748199999999999,1.07485,11,1,0
2024-07-01 05:48:00,1.07485,1.07497,1.07485,1.07497,5,1,0
2024-07-01 05:49:00,1.07497,1.07502,1.07497,1.07501,9,1,0
2024-07-01 05:50:00,1.07501,1.07502,1.075,1.07501,13,1,0
2024-07-01 05:51:00,1.07501,1.07512,1.075,1.07511,10,1,0
2024-07-01 05:52:00,1.07511,1.07516,1.07511,1.07516,7,1,0
2024-07-01 05:53:00,1.07514,1.07516,1.0751,1.07516,16,1,0
2024-07-01 05:54:00,1.07517,1.07529,1.07516,1.07528,23,1,0
2024-07-01 05:55:00,1.07531,1.07533,1.07528,1.07533,20,1,0
2024-07-01 05:56:00,1.07532,1.07547,1.07532,1.07547,12,1,0
2024-07-01 05:57:00,1.07547,1.07548,1.0754299999999999,1.07548,18,1,0
2024-07-01 05:58:00,1.07548,1.07551,1.07547,1.07547,17,1,0
2024-07-01 05:59:00,1.07548,1.07551,1.07547,1.0755,21,1,0
2024-07-01 06:00:00,1.07549,1.07549,1.0754,1.07542,19,1,0
2024-07-01 06:01:00,1.07541,1.07542,1.07532,1.07532,15,1,0
2024-07-01 06:02:00,1.07532,1.07532,1.07528,1.07528,19,1,0
2024-07-01 06:03:00,1.07528,1.07534,1.07527,1.07534,13,1,0
2024-07-01 06:04:00,1.07533,1.07536,1.07531,1.07532,10,1,0
2024-07-01 06:05:00,1.07532,1.07537,1.07532,1.07532,26,1,0
2024-07-01 06:06:00,1.07532,1.07532,1.07524,1.07526,30,1,0
2024-07-01 06:07:00,1.07526,1.07531,1.07526,1.0753,11,1,0
2024-07-01 06:08:00,1.07531,1.07531,1.0753,1.07531,5,1,0
2024-07-01 06:09:00,1.07531,1.07538,1.07531,1.07532,24,1,0
2024-07-01 06:10:00,1.07533,1.07551,1.07532,1.0755,39,1,0
2024-07-01 06:11:00,1.07548,1.0755,1.07546,1.07547,32,1,0
2024-07-01 06:12:00,1.07547,1.07548,1.07545,1.07545,9,1,0
2024-07-01 06:13:00,1.07546,1.07547,1.0754299999999999,1.07547,20,1,0
2024-07-01 06:14:00,1.07547,1.07554,1.07546,1.07548,13,1,0
2024-07-01 06:15:00,1.07548,1.07552,1.07548,1.0755,7,1,0
2024-07-01 06:16:00,1.07549,1.07563,1.07549,1.07562,18,1,0
2024-07-01 06:17:00,1.07562,1.07565,1.07556,1.07557,17,1,0
2024-07-01 06:18:00,1.07556,1.07561,1.07556,1.07558,21,1,0
2024-07-01 06:19:00,1.07559,1.0756000000000001,1.07556,1.07556,13,1,0
2024-07-01 06:20:00,1.07556,1.07558,1.07556,1.07557,11,1,0
2024-07-01 06:21:00,1.07557,1.07557,1.07555,1.07557,9,1,0
2024-07-01 06:22:00,1.07558,1.0756000000000001,1.07547,1.07547,17,1,0
2024-07-01 06:23:00,1.07548,1.07548,1.07546,1.07548,7,1,0
2024-07-01 06:24:00,1.07547,1.07548,1.07547,1.07547,7,1,0
2024-07-01 06:25:00,1.07547,1.07547,1.07541,1.07542,14,1,0
2024-07-01 06:26:00,1.07542,1.07542,1.07532,1.07532,21,1,0
2024-07-01 06:27:00,1.07533,1.07538,1.07533,1.07538,8,1,0
2024-07-01 06:28:00,1.07538,1.07542,1.07537,1.07542,4,1,0
2024-07-01 06:29:00,1.07542,1.0754299999999999,1.0754,1.07542,6,1,0
2024-07-01 06:30:00,1.07542,1.07542,1.07537,1.07537,11,1,0
2024-07-01 06:31:00,1.07537,1.07537,1.07532,1.07533,11,1,0
2024-07-01 06:32:00,1.07532,1.07538,1.0753,1.07538,7,1,0
2024-07-01 06:33:00,1.07538,1.07538,1.07533,1.07533,7,1,0
2024-07-01 06:34:00,1.07532,1.07533,1.07531,1.07533,10,1,0
2024-07-01 06:35:00,1.07533,1.07534,1.07532,1.07533,7,1,0
2024-07-01 06:36:00,1.07532,1.07533,1.07527,1.0753,16,1,0
2024-07-01 06:37:00,1.0753,1.07534,1.07529,1.07533,11,1,0
2024-07-01 06:38:00,1.07533,1.07533,1.07532,1.07533,5,1,0
2024-07-01 06:39:00,1.07533,1.07533,1.07527,1.07528,11,1,0
2024-07-01 06:40:00,1.07527,1.07528,1.07523,1.07523,16,1,0
2024-07-01 06:41:00,1.07523,1.07523,1.07522,1.07522,4,1,0
2024-07-01 06:42:00,1.07523,1.07528,1.07522,1.07528,5,1,0
2024-07-01 06:43:00,1.07528,1.07528,1.07522,1.07523,10,1,0
2024-07-01 06:44:00,1.07522,1.07523,1.07514,1.07522,20,1,0
2024-07-01 06:45:00,1.07522,1.07523,1.07517,1.07517,18,1,0
2024-07-01 06:46:00,1.07517,1.07522,1.07517,1.07522,23,1,0
2024-07-01 06:47:00,1.07521,1.07524,1.07521,1.07523,16,1,0
2024-07-01 06:48:00,1.07523,1.07528,1.07523,1.07523,13,1,0
2024-07-01 06:49:00,1.07523,1.07524,1.07522,1.07523,19,1,0
2024-07-01 06:50:00,1.07523,1.07524,1.07522,1.07523,17,1,0
2024-07-01 06:51:00,1.07523,1.07526,1.07522,1.07524,13,1,0
2024-07-01 06:52:00,1.07524,1.07528,1.07518,1.0752,21,1,0
2024-07-01 06:53:00,1.0752,1.07526,1.0752,1.07523,19,1,0
2024-07-01 06:54:00,1.07523,1.07528,1.07523,1.07526,11,1,0
2024-07-01 06:55:00,1.07528,1.07528,1.07523,1.07528,16,1,0
2024-07-01 06:56:00,1.07528,1.07528,1.07522,1.07523,16,1,0
2024-07-01 06:57:00,1.07523,1.07523,1.07521,1.07523,6,1,0
2024-07-01 06:58:00,1.07523,1.07528,1.07523,1.07528,7,1,0
2024-07-01 06:59:00,1.07528,1.07529,1.07527,1.07528,4,1,0
2024-07-01 07:00:00,1.07527,1.07528,1.07523,1.07528,10,1,0
2024-07-01 07:01:00,1.07527,1.07545,1.07527,1.07545,23,0,0
2024-07-01 07:02:00,1.07546,1.07549,1.07544,1.07545,18,1,0
2024-07-01 07:03:00,1.07545,1.07546,1.07544,1.07545,11,1,0
2024-07-01 07:04:00,1.07545,1.07551,1.07545,1.07549,9,1,0
2024-07-01 07:05:00,1.0755,1.07558,1.0755,1.07557,16,1,0
2024-07-01 07:06:00,1.07557,1.07557,1.07556,1.07557,5,1,0
2024-07-01 07:07:00,1.07557,1.07561,1.07557,1.07559,14,1,0
2024-07-01 07:08:00,1.07559,1.07567,1.07559,1.07563,16,1,0
2024-07-01 07:09:00,1.07562,1.07569,1.07562,1.07565,19,1,0
2024-07-01 07:10:00,1.07565,1.07568,1.07564,1.07564,13,1,0
2024-07-01 07:11:00,1.07564,1.07568,1.07564,1.07568,10,1,0
2024-07-01 07:12:00,1.07567,1.07574,1.07567,1.07569,17,1,0
2024-07-01 07:13:00,1.07568,1.07575,1.07568,1.07575,19,1,0
2024-07-01 07:14:00,1.07576,1.07585,1.07576,1.07584,20,1,0
2024-07-01 07:15:00,1.07584,1.07587,1.07579,1.07586,21,1,0
2024-07-01 07:16:00,1.07587,1.07587,1.07582,1.07583,10,1,0
2024-07-01 07:17:00,1.07582,1.07584,1.07575,1.07579,20,1,0
2024-07-01 07:18:00,1.07576,1.07585,1.07576,1.07585,10,1,0
2024-07-01 07:19:00,1.07583,1.07585,1.07581,1.07583,15,1,0
2024-07-01 07:20:00,1.07583,1.07583,1.0758,1.07582,10,1,0
2024-07-01 07:21:00,1.07583,1.07583,1.07577,1.07577,9,1,0
2024-07-01 07:22:00,1.07577,1.07579,1.07576,1.07577,5,1,0
2024-07-01 07:23:00,1.07577,1.07577,1.07573,1.07575,12,1,0
2024-07-01 07:24:00,1.07575,1.07575,1.0757,1.07573,9,1,0
2024-07-01 07:25:00,1.07573,1.07573,1.07556,1.07556,14,1,0
2024-07-01 07:26:00,1.07556,1.07561,1.07556,1.07558,8,1,0
2024-07-01 07:27:00,1.07557,1.07557,1.07553,1.07556,7,0,0
2024-07-01 07:28:00,1.07556,1.07556,1.0755,1.0755,13,1,0
2024-07-01 07:29:00,1.0755,1.07555,1.07546,1.07551,18,1,0
2024-07-01 07:30:00,1.07549,1.07552,1.07542,1.07542,13,1,0
2024-07-01 07:31:00,1.0754299999999999,1.07546,1.0754299999999999,1.0754299999999999,7,1,0
2024-07-01 07:32:00,1.0754299999999999,1.0754299999999999,1.07539,1.0754299999999999,13,1,0
2024-07-01 07:33:00,1.0754299999999999,1.0754299999999999,1.07538,1.07542,13,1,0
2024-07-01 07:34:00,1.07542,1.0754299999999999,1.07542,1.0754299999999999,8,1,0
2024-07-01 07:35:00,1.0754299999999999,1.07548,1.07542,1.07547,9,1,0
2024-07-01 07:36:00,1.07547,1.07548,1.07544,1.07547,13,1,0
2024-07-01 07:37:00,1.07541,1.07545,1.07536,1.07536,16,1,0
2024-07-01 07:38:00,1.07536,1.07537,1.0753,1.07532,28,1,0
2024-07-01 07:39:00,1.07533,1.07535,1.07532,1.07534,15,1,0
2024-07-01 07:40:00,1.07534,1.0754299999999999,1.07534,1.07542,10,1,0
2024-07-01 07:41:00,1.0754299999999999,1.0754299999999999,1.0754,1.0754299999999999,9,1,0
2024-07-01 07:42:00,1.0754299999999999,1.0754299999999999,1.07542,1.07542,12,1,0
2024-07-01 07:43:00,1.07542,1.0754299999999999,1.07539,1.0754299999999999,13,1,0
2024-07-01 07:44:00,1.0754299999999999,1.07545,1.07542,1.07542,5,1,0
2024-07-01 07:45:00,1.07541,1.07542,1.07541,1.07541,11,1,0
2024-07-01 07:46:00,1.07541,1.07541,1.07532,1.07537,12,1,0
2024-07-01 07:47:00,1.07537,1.07537,1.07536,1.07537,5,1,0
2024-07-01 07:48:00,1.07531,1.07531,1.07526,1.07527,6,1,0
2024-07-01 07:49:00,1.07526,1.07532,1.07526,1.07532,7,1,0
2024-07-01 07:50:00,1.07532,1.0754,1.07532,1.0754,10,1,0
2024-07-01 07:51:00,1.0754,1.0754,1.07537,1.07537,6,1,0
2024-07-01 07:52:00,1.07537,1.07538,1.07537,1.07537,3,1,0
2024-07-01 07:53:00,1.07534,1.07535,1.0753,1.07532,7,1,0
2024-07-01 07:54:00,1.07533,1.07538,1.07533,1.07538,13,1,0
2024-07-01 07:55:00,1.07538,1.07538,1.07533,1.07538,13,1,0
2024-07-01 07:56:00,1.07538,1.07542,1.07537,1.07541,18,1,0
2024-07-01 07:57:00,1.07542,1.07546,1.07541,1.07546,13,1,0
2024-07-01 07:58:00,1.07545,1.07554,1.0754299999999999,1.07552,28,1,0
2024-07-01 07:59:00,1.07553,1.07557,1.07547,1.07547,15,1,0
2024-07-01 08:00:00,1.07542,1.07558,1.07542,1.07557,21,1,0
2024-07-01 08:01:00,1.07557,1.07563,1.07557,1.07562,12,1,0
2024-07-01 08:02:00,1.0756000000000001,1.07563,1.07553,1.07562,25,1,0
2024-07-01 08:03:00,1.07563,1.07568,1.07562,1.07562,16,1,0
2024-07-01 08:04:00,1.07562,1.07565,1.07561,1.07565,20,1,0
2024-07-01 08:05:00,1.07567,1.0757,1.07565,1.0757,15,1,0
2024-07-01 08:06:00,1.0757,1.0757,1.07568,1.07568,8,1,0
2024-07-01 08:07:00,1.07568,1.07568,1.07562,1.07562,8,1,0
2024-07-01 08:08:00,1.07557,1.07563,1.07557,1.07558,14,1,0
2024-07-01 08:09:00,1.07558,1.0756000000000001,1.07557,1.0756000000000001,9,1,0
2024-07-01 08:10:00,1.07561,1.07562,1.07559,1.07561,9,1,0
2024-07-01 08:11:00,1.07561,1.07567,1.0756000000000001,1.07562,21,1,0
2024-07-01 08:12:00,1.07562,1.07566,1.0756000000000001,1.07561,20,1,0
2024-07-01 08:13:00,1.07561,1.07564,1.0756000000000001,1.07564,20,1,0
2024-07-01 08:14:00,1.07563,1.07568,1.07563,1.07565,4,1,0
2024-07-01 08:15:00,1.07563,1.07565,1.0756000000000001,1.07562,16,1,0
2024-07-01 08:16:00,1.07562,1.07563,1.07552,1.07557,13,1,0
2024-07-01 08:17:00,1.07557,1.07557,1.07551,1.07551,15,1,0
2024-07-01 08:18:00,1.07551,1.07557,1.07551,1.07553,22,1,0
2024-07-01 08:19:00,1.07553,1.07561,1.07551,1.07552,21,1,0
2024-07-01 08:20:00,1.07552,1.07554,1.07548,1.07549,19,1,0
2024-07-01 08:21:00,1.07549,1.07551,1.07541,1.07542,20,1,0
2024-07-01 08:22:00,1.07542,1.07545,1.07542,1.0754299999999999,11,1,0
2024-07-01 08:23:00,1.07545,1.07564,1.07545,1.07563,28,1,0
2024-07-01 08:24:00,1.07564,1.07564,1.07558,1.07563,12,1,0
2024-07-01 08:25:00,1.07563,1.07564,1.0756000000000001,1.07562,13,1,0
2024-07-01 08:26:00,1.07562,1.07571,1.07561,1.0757,14,0,0
2024-07-01 08:27:00,1.0757,1.07572,1.07564,1.07564,23,1,0
2024-07-01 08:28:00,1.07563,1.07566,1.07562,1.07565,12,2,0
2024-07-01 08:29:00,1.07566,1.07574,1.07564,1.07572,17,1,0
2024-07-01 08:30:00,1.07572,1.07579,1.0757,1.07579,19,0,0
2024-07-01 08:31:00,1.07585,1.07585,1.07571,1.07572,20,1,0
2024-07-01 08:32:00,1.07571,1.07581,1.07571,1.0758,23,1,0
2024-07-01 08:33:00,1.0758,1.07592,1.0758,1.07584,27,2,0
2024-07-01 08:34:00,1.07584,1.07588,1.07583,1.07587,24,1,0
2024-07-01 08:35:00,1.07586,1.07588,1.07583,1.07586,13,1,0
2024-07-01 08:36:00,1.07586,1.07588,1.07585,1.07586,10,1,0
2024-07-01 08:37:00,1.07586,1.07591,1.07583,1.07588,20,1,0
2024-07-01 08:38:00,1.07588,1.07593,1.07588,1.07592,26,1,0
2024-07-01 08:39:00,1.07592,1.07607,1.07592,1.076,25,1,0
2024-07-01 08:40:00,1.07598,1.07598,1.07593,1.07593,23,2,0
2024-07-01 08:41:00,1.07594,1.07594,1.07591,1.07593,6,2,0
2024-07-01 08:42:00,1.07593,1.07603,1.07593,1.07602,16,1,0
2024-07-01 08:43:00,1.07603,1.07605,1.07595,1.076,25,2,0
2024-07-01 08:44:00,1.07601,1.07611,1.07601,1.07611,8,2,0
2024-07-01 08:45:00,1.07611,1.07614,1.07606,1.07613,15,1,0
2024-07-01 08:46:00,1.07613,1.07619,1.07605,1.07609,15,1,0
2024-07-01 08:47:00,1.07609,1.07614,1.07607,1.07614,13,1,0
2024-07-01 08:48:00,1.07613,1.07614,1.07608,1.07614,14,1,0
2024-07-01 08:49:00,1.07614,1.07614,1.0761,1.07612,12,1,0
2024-07-01 08:50:00,1.07612,1.07619,1.0761,1.07618,12,1,0
2024-07-01 08:51:00,1.07618,1.0762,1.07614,1.07617,22,1,0
2024-07-01 08:52:00,1.07617,1.07618,1.07614,1.07614,17,1,0
2024-07-01 08:53:00,1.07613,1.07613,1.07599,1.07599,23,1,0
